"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value"
"USA","CPI","TOT","AGRWTH","M","2010-01",2.625709
"USA","CPI","TOT","AGRWTH","M","2010-02",2.143332
"USA","CPI","TOT","AGRWTH","M","2010-03",2.313959
"USA","CPI","TOT","AGRWTH","M","2010-04",2.236447
"USA","CPI","TOT","AGRWTH","M","2010-05",2.020986
"USA","CPI","TOT","AGRWTH","M","2010-06",1.053349
"USA","CPI","TOT","AGRWTH","M","2010-07",1.235193
"USA","CPI","TOT","AGRWTH","M","2010-08",1.148105
"USA","CPI","TOT","AGRWTH","M","2010-09",1.143683
"USA","CPI","TOT","AGRWTH","M","2010-10",1.172188
"USA","CPI","TOT","AGRWTH","M","2010-11",1.143161
"USA","CPI","TOT","AGRWTH","M","2010-12",1.495723
"USA","CPI","TOT","AGRWTH","M","2011-01",1.631847
"USA","CPI","TOT","AGRWTH","M","2011-02",2.107585
"USA","CPI","TOT","AGRWTH","M","2011-03",2.681603
"USA","CPI","TOT","AGRWTH","M","2011-04",3.163631
"USA","CPI","TOT","AGRWTH","M","2011-05",3.568646
"USA","CPI","TOT","AGRWTH","M","2011-06",3.558828
"USA","CPI","TOT","AGRWTH","M","2011-07",3.628716
"USA","CPI","TOT","AGRWTH","M","2011-08",3.771208
"USA","CPI","TOT","AGRWTH","M","2011-09",3.868357
"USA","CPI","TOT","AGRWTH","M","2011-10",3.5252
"USA","CPI","TOT","AGRWTH","M","2011-11",3.394378
"USA","CPI","TOT","AGRWTH","M","2011-12",2.962419
"USA","CPI","TOT","AGRWTH","M","2012-01",2.925217
"USA","CPI","TOT","AGRWTH","M","2012-02",2.871099
"USA","CPI","TOT","AGRWTH","M","2012-03",2.651398
"USA","CPI","TOT","AGRWTH","M","2012-04",2.30274
"USA","CPI","TOT","AGRWTH","M","2012-05",1.704254
"USA","CPI","TOT","AGRWTH","M","2012-06",1.663994
"USA","CPI","TOT","AGRWTH","M","2012-07",1.408451
"USA","CPI","TOT","AGRWTH","M","2012-08",1.692379
"USA","CPI","TOT","AGRWTH","M","2012-09",1.991282
"USA","CPI","TOT","AGRWTH","M","2012-10",2.162344
"USA","CPI","TOT","AGRWTH","M","2012-11",1.764134
"USA","CPI","TOT","AGRWTH","M","2012-12",1.741022
"USA","CPI","TOT","AGRWTH","M","2013-01",1.594865
"USA","CPI","TOT","AGRWTH","M","2013-02",1.977924
"USA","CPI","TOT","AGRWTH","M","2013-03",1.473896
"USA","CPI","TOT","AGRWTH","M","2013-04",1.063085
"USA","CPI","TOT","AGRWTH","M","2013-05",1.361965
"USA","CPI","TOT","AGRWTH","M","2013-06",1.754417
"USA","CPI","TOT","AGRWTH","M","2013-07",1.960682
"USA","CPI","TOT","AGRWTH","M","2013-08",1.518368
"USA","CPI","TOT","AGRWTH","M","2013-09",1.184925
"USA","CPI","TOT","AGRWTH","M","2013-10",0.9636127
"USA","CPI","TOT","AGRWTH","M","2013-11",1.237072
"USA","CPI","TOT","AGRWTH","M","2013-12",1.501736
"USA","CPI","TOT","AGRWTH","M","2014-01",1.578947
"USA","CPI","TOT","AGRWTH","M","2014-02",1.126349
"USA","CPI","TOT","AGRWTH","M","2014-03",1.512203
"USA","CPI","TOT","AGRWTH","M","2014-04",1.952858
"USA","CPI","TOT","AGRWTH","M","2014-05",2.127111
"USA","CPI","TOT","AGRWTH","M","2014-06",2.072341
"USA","CPI","TOT","AGRWTH","M","2014-07",1.992329
"USA","CPI","TOT","AGRWTH","M","2014-08",1.699611
"USA","CPI","TOT","AGRWTH","M","2014-09",1.657919
"USA","CPI","TOT","AGRWTH","M","2014-10",1.66434
"USA","CPI","TOT","AGRWTH","M","2014-11",1.322355
"USA","CPI","TOT","AGRWTH","M","2014-12",0.7564933
"USA","CPI","TOT","AGRWTH","M","2015-01",-0.08934832
"USA","CPI","TOT","AGRWTH","M","2015-02",-0.0251298
"USA","CPI","TOT","AGRWTH","M","2015-03",-0.07363739
"USA","CPI","TOT","AGRWTH","M","2015-04",-0.1995174
"USA","CPI","TOT","AGRWTH","M","2015-05",-0.03993275
"USA","CPI","TOT","AGRWTH","M","2015-06",0.1237712
"USA","CPI","TOT","AGRWTH","M","2015-07",0.1695698
"USA","CPI","TOT","AGRWTH","M","2015-08",0.1950793
"USA","CPI","TOT","AGRWTH","M","2015-09",-0.03612975
"USA","CPI","TOT","AGRWTH","M","2015-10",0.1705744
"USA","CPI","TOT","AGRWTH","M","2015-11",0.5017976
"USA","CPI","TOT","AGRWTH","M","2015-12",0.7295198
"USA","CPI","TOT","AGRWTH","M","2016-01",1.373087
"USA","CPI","TOT","AGRWTH","M","2016-02",1.0178
"USA","CPI","TOT","AGRWTH","M","2016-03",0.8525362
"USA","CPI","TOT","AGRWTH","M","2016-04",1.12511
"USA","CPI","TOT","AGRWTH","M","2016-05",1.019323
"USA","CPI","TOT","AGRWTH","M","2016-06",0.9973265
"USA","CPI","TOT","AGRWTH","M","2016-07",0.8271388
"USA","CPI","TOT","AGRWTH","M","2016-08",1.062875
"USA","CPI","TOT","AGRWTH","M","2016-09",1.463784
"USA","CPI","TOT","AGRWTH","M","2016-10",1.635988
"USA","CPI","TOT","AGRWTH","M","2016-11",1.692537
"USA","CPI","TOT","AGRWTH","M","2016-12",2.074622
"USA","CPI","TOT","AGRWTH","M","2017-01",2.500042
"USA","CPI","TOT","AGRWTH","M","2017-02",2.737958
"USA","CPI","TOT","AGRWTH","M","2017-03",2.380612
"USA","CPI","TOT","AGRWTH","M","2017-04",2.19969
"USA","CPI","TOT","AGRWTH","M","2017-05",1.874878
"USA","CPI","TOT","AGRWTH","M","2017-06",1.633488
"USA","CPI","TOT","AGRWTH","M","2017-07",1.727978
"USA","CPI","TOT","AGRWTH","M","2017-08",1.938974
"USA","CPI","TOT","AGRWTH","M","2017-09",2.232964
"USA","CPI","TOT","AGRWTH","M","2017-10",2.041129
"USA","CPI","TOT","AGRWTH","M","2017-11",2.202583
"USA","CPI","TOT","AGRWTH","M","2017-12",2.109082
"USA","CPI","TOT","AGRWTH","M","2018-01",2.070508
"USA","CPI","TOT","AGRWTH","M","2018-02",2.211795
"USA","CPI","TOT","AGRWTH","M","2018-03",2.359711
"USA","CPI","TOT","AGRWTH","M","2018-04",2.462744
"USA","CPI","TOT","AGRWTH","M","2018-05",2.801012
"USA","CPI","TOT","AGRWTH","M","2018-06",2.871548
"USA","CPI","TOT","AGRWTH","M","2018-07",2.949515
"USA","CPI","TOT","AGRWTH","M","2018-08",2.69918