Date,INR Gold Price per Troy
1/1/2010,"50,606.8"
1/4/2010,"51,919.8"
1/5/2010,"51,944.7"
1/6/2010,"51,816.2"
1/7/2010,"51,680.7"
1/8/2010,"51,554.4"
1/11/2010,"52,271.3"
1/12/2010,"52,629.4"
1/13/2010,"51,408.2"
1/14/2010,"51,927.0"
1/15/2010,"51,645.5"
1/18/2010,"51,778.6"
1/19/2010,"51,880.1"
1/20/2010,"51,464.3"
1/21/2010,"51,023.8"
1/22/2010,"49,972.4"
1/25/2010,"50,518.4"
1/26/2010,"50,426.2"
1/27/2010,"50,763.6"
1/28/2010,"50,434.2"
1/29/2010,"49,794.3"
2/1/2010,"50,386.4"
2/2/2010,"51,344.9"
2/3/2010,"51,273.6"
2/4/2010,"50,105.7"
2/5/2010,"49,435.0"
2/8/2010,"49,800.5"
2/9/2010,"49,979.2"
2/10/2010,"49,721.0"
2/11/2010,"49,964.9"
2/12/2010,"50,231.8"
2/15/2010,"50,876.4"
2/16/2010,"51,535.7"
2/17/2010,"51,591.5"
2/18/2010,"51,735.4"
2/19/2010,"51,525.9"
2/22/2010,"51,541.3"
2/23/2010,"51,193.2"
2/24/2010,"51,107.5"
2/25/2010,"50,790.3"
2/26/2010,"51,095.9"
3/1/2010,"51,361.0"
3/2/2010,"51,835.9"
3/3/2010,"52,080.1"
3/4/2010,"51,977.1"
3/5/2010,"51,761.7"
3/8/2010,"51,249.8"
3/9/2010,"50,906.1"
3/10/2010,"50,848.3"
3/11/2010,"50,359.0"
3/12/2010,"50,262.5"
3/15/2010,"50,337.2"
3/16/2010,"51,215.5"
3/17/2010,"50,826.5"
3/18/2010,"51,029.0"
3/19/2010,"50,305.8"
3/22/2010,"50,023.6"
3/23/2010,"50,225.6"
3/24/2010,"49,735.5"
3/25/2010,"49,737.0"
3/26/2010,"49,600.2"
3/29/2010,"49,793.2"
3/30/2010,"49,914.6"
3/31/2010,"50,080.4"
4/1/2010,"50,439.5"
4/2/2010,"50,439.5"
4/5/2010,"49,928.3"
4/6/2010,"50,356.4"
4/7/2010,"50,870.4"
4/8/2010,"51,040.1"
4/9/2010,"51,038.5"
4/12/2010,"51,512.2"
4/13/2010,"51,068.4"
4/14/2010,"51,313.0"
4/15/2010,"51,306.0"
4/16/2010,"51,034.5"
4/19/2010,"50,830.1"
4/20/2010,"50,935.7"
4/21/2010,"50,926.4"
4/22/2010,"50,491.5"
4/23/2010,"50,628.0"
4/26/2010,"51,254.0"
4/27/2010,"51,089.5"
4/28/2010,"51,832.8"
4/29/2010,"51,943.7"
4/30/2010,"52,311.5"
5/3/2010,"52,500.2"
5/4/2010,"52,868.8"
5/5/2010,"52,355.1"
5/6/2010,"53,703.7"
5/7/2010,"54,678.3"
5/10/2010,"53,663.0"
5/11/2010,"55,354.8"
5/12/2010,"55,829.8"
5/13/2010,"55,780.3"
5/14/2010,"55,908.3"
5/17/2010,"56,380.1"
5/18/2010,"55,477.7"
5/19/2010,"55,406.2"
5/20/2010,"55,803.5"
5/21/2010,"55,383.4"
5/24/2010,"55,759.3"
5/25/2010,"57,162.5"
5/26/2010,"57,321.5"
5/27/2010,"57,274.2"
5/28/2010,"55,961.6"
5/31/2010,"55,985.7"
6/1/2010,"57,894.6"
6/2/2010,"57,086.8"
6/3/2010,"56,691.9"
6/4/2010,"56,390.0"
6/7/2010,"57,214.4"
6/8/2010,"58,474.8"
6/9/2010,"57,993.0"
6/10/2010,"57,167.7"
6/11/2010,"57,132.6"
6/14/2010,"56,898.3"
6/15/2010,"57,029.9"
6/16/2010,"57,496.8"
6/17/2010,"57,649.7"
6/18/2010,"57,958.1"
6/21/2010,"57,399.6"
6/22/2010,"57,158.8"
6/23/2010,"56,633.6"
6/24/2010,"57,479.4"
6/25/2010,"58,028.8"
6/28/2010,"58,264.5"
6/29/2010,"57,385.7"
6/30/2010,"57,777.6"
7/1/2010,"57,485.9"
7/2/2010,"56,188.2"
7/5/2010,"56,504.2"
7/6/2010,"56,051.5"
7/7/2010,"56,106.6"
7/8/2010,"55,927.4"
7/9/2010,"56,406.3"
7/12/2010,"56,375.2"
7/13/2010,"56,841.9"
7/14/2010,"56,366.9"
7/15/2010,"56,310.9"
7/16/2010,"55,633.1"
7/19/2010,"55,642.8"
7/20/2010,"56,021.0"
7/21/2010,"56,197.1"
7/22/2010,"56,526.4"
7/23/2010,"55,876.1"
7/26/2010,"55,683.7"
7/27/2010,"54,493.0"
7/28/2010,"54,101.3"
7/29/2010,"54,099.8"
7/30/2010,"54,247.4"
8/2/2010,"54,962.2"
8/3/2010,"54,820.9"
8/4/2010,"55,374.9"
8/5/2010,"55,075.6"
8/6/2010,"55,743.7"
8/9/2010,"55,488.4"
8/10/2010,"55,338.0"
8/11/2010,"56,302.9"
8/12/2010,"56,732.0"
8/13/2010,"56,784.4"
8/16/2010,"57,259.8"
8/17/2010,"57,186.8"
8/18/2010,"56,716.2"
8/19/2010,"57,437.9"
8/20/2010,"57,106.9"
8/23/2010,"57,217.4"
8/24/2010,"57,348.5"
8/25/2010,"58,044.9"
8/26/2010,"57,947.3"
8/27/2010,"57,933.8"
8/30/2010,"57,946.2"
8/31/2010,"58,611.8"
9/1/2010,"58,348.7"
9/2/2010,"58,336.2"
9/3/2010,"57,801.1"
9/6/2010,"58,116.0"
9/7/2010,"58,859.9"
9/8/2010,"58,546.4"
9/9/2010,"58,313.6"
9/10/2010,"57,918.6"
9/13/2010,"57,703.8"
9/14/2010,"58,782.5"
9/15/2010,"58,712.8"
9/16/2010,"58,719.5"
9/17/2010,"58,457.5"
9/20/2010,"58,455.3"
9/21/2010,"58,238.8"
9/22/2010,"58,964.2"
9/23/2010,"58,916.3"
9/24/2010,"58,695.7"
9/27/2010,"58,378.0"
9/28/2010,"58,430.6"
9/29/2010,"58,752.5"
9/30/2010,"58,730.0"
10/1/2010,"58,540.2"
10/4/2010,"58,555.8"
10/5/2010,"59,420.1"
10/6/2010,"59,912.5"
10/7/2010,"59,449.0"
10/8/2010,"59,596.1"
10/11/2010,"60,026.9"
10/12/2010,"60,230.7"
10/13/2010,"60,785.2"
10/14/2010,"60,567.2"
10/15/2010,"60,327.3"
10/18/2010,"60,658.0"
10/19/2010,"59,391.3"
10/20/2010,"59,377.9"
10/21/2010,"59,517.0"
10/22/2010,"58,970.3"
10/25/2010,"59,324.8"
10/26/2010,"59,083.0"
10/27/2010,"58,874.0"
10/28/2010,"59,380.8"
10/29/2010,"59,829.4"
11/1/2010,"60,234.6"
11/2/2010,"59,943.9"
11/3/2010,"59,679.7"
11/4/2010,"61,060.9"
11/5/2010,"61,702.0"
11/8/2010,"61,684.1"
11/9/2010,"62,971.6"
11/10/2010,"61,606.1"
11/11/2010,"61,974.5"
11/12/2010,"62,125.0"
11/15/2010,"61,897.3"
11/16/2010,"61,129.9"
11/17/2010,"60,608.8"
11/18/2010,"61,065.0"
11/19/2010,"60,808.5"
11/22/2010,"61,598.7"
11/23/2010,"62,776.1"
11/24/2010,"62,723.3"
11/25/2010,"62,510.3"
11/26/2010,"62,120.0"
11/29/2010,"62,333.8"
11/30/2010,"63,481.9"
12/1/2010,"62,867.1"
12/2/2010,"62,893.9"
12/3/2010,"63,311.9"
12/6/2010,"63,636.7"
12/7/2010,"63,395.9"
12/8/2010,"62,458.3"
12/9/2010,"62,905.4"
12/10/2010,"61,961.9"
12/13/2010,"63,136.9"
12/14/2010,"62,682.8"
12/15/2010,"63,049.2"
12/16/2010,"61,805.2"
12/17/2010,"62,054.6"
12/20/2010,"62,755.5"
12/21/2010,"62,553.1"
12/22/2010,"62,539.8"
12/23/2010,"62,034.1"
12/24/2010,"61,992.9"
12/27/2010,"62,144.0"
12/28/2010,"61,938.0"
12/29/2010,"63,626.1"
12/30/2010,"63,184.2"
12/31/2010,"62,846.9"
1/3/2011,"62,861.0"
1/4/2011,"62,461.7"
1/5/2011,"62,004.6"
1/6/2011,"61,917.8"
1/7/2011,"62,041.3"
1/10/2011,"62,187.0"
1/11/2011,"62,077.3"
1/12/2011,"62,229.9"
1/13/2011,"62,499.1"
1/14/2011,"62,041.3"
1/17/2011,"61,930.0"
1/18/2011,"62,182.2"
1/19/2011,"62,364.2"
1/20/2011,"61,267.3"
1/21/2011,"61,290.5"
1/24/2011,"61,368.4"
1/25/2011,"60,506.8"
1/26/2011,"60,689.6"
1/27/2011,"60,873.2"
1/28/2011,"60,364.0"
1/31/2011,"60,922.6"
2/1/2011,"60,936.1"
2/2/2011,"61,000.6"
2/3/2011,"60,576.7"
2/4/2011,"61,781.2"
2/7/2011,"61,284.3"
2/8/2011,"61,759.7"
2/9/2011,"62,080.2"
2/10/2011,"61,884.1"
2/11/2011,"62,314.3"
2/14/2011,"62,107.5"
2/15/2011,"62,473.9"
2/16/2011,"62,405.6"
2/17/2011,"62,523.9"
2/18/2011,"62,541.1"
2/21/2011,"63,121.0"
2/22/2011,"63,416.3"
2/23/2011,"63,599.4"
2/24/2011,"64,188.0"
2/25/2011,"63,568.3"
2/28/2011,"63,868.9"
3/1/2011,"63,855.6"
3/2/2011,"64,518.5"
3/3/2011,"64,024.4"
3/4/2011,"64,193.6"
3/7/2011,"64,759.4"
3/8/2011,"64,295.3"
3/9/2011,"64,402.1"
3/10/2011,"63,843.6"
3/11/2011,"63,863.3"
3/14/2011,"64,093.7"
3/15/2011,"63,365.6"
3/16/2011,"63,251.2"
3/17/2011,"63,421.4"
3/18/2011,"64,070.4"
3/21/2011,"64,454.3"
3/22/2011,"64,120.1"
3/23/2011,"64,561.6"
3/24/2011,"64,753.3"
3/25/2011,"64,146.1"
3/28/2011,"63,531.2"
3/29/2011,"63,440.2"
3/30/2011,"63,791.1"
3/31/2011,"64,172.2"
4/1/2011,"63,235.7"
4/4/2011,"64,016.1"
4/5/2011,"63,683.2"
4/6/2011,"64,547.1"
4/7/2011,"64,517.2"
4/8/2011,"64,760.9"
4/11/2011,"65,164.5"
4/12/2011,"64,387.7"
4/13/2011,"64,866.0"
4/14/2011,"65,233.2"
4/15/2011,"65,464.3"
4/18/2011,"66,371.3"
4/19/2011,"66,304.9"
4/20/2011,"66,531.8"
4/21/2011,"66,747.5"
4/22/2011,"66,747.5"
4/25/2011,"66,905.4"
4/26/2011,"66,661.2"
4/27/2011,"67,141.3"
4/28/2011,"68,229.9"
4/29/2011,"67,892.1"
5/2/2011,"68,076.4"
5/3/2011,"68,560.4"
5/4/2011,"68,520.6"
5/5/2011,"67,639.9"
5/6/2011,"66,580.3"
5/9/2011,"67,124.4"
5/10/2011,"67,736.7"
5/11/2011,"67,385.0"
5/12/2011,"67,008.9"
5/13/2011,"67,555.5"
5/16/2011,"67,766.4"
5/17/2011,"66,761.7"
5/18/2011,"67,439.8"
5/19/2011,"67,147.7"
5/20/2011,"67,068.8"
5/23/2011,"68,319.9"
5/24/2011,"69,043.3"
5/25/2011,"69,200.2"
5/26/2011,"68,795.6"
5/27/2011,"69,237.9"
5/30/2011,"69,100.0"
5/31/2011,"69,211.6"
6/1/2011,"68,781.0"
6/2/2011,"69,008.1"
6/3/2011,"68,999.7"
6/6/2011,"69,325.5"
6/7/2011,"69,022.9"
6/8/2011,"68,752.8"
6/9/2011,"68,791.2"
6/10/2011,"68,395.7"
6/13/2011,"68,475.2"
6/14/2011,"67,835.3"
6/15/2011,"68,496.5"
6/16/2011,"68,401.5"
6/17/2011,"68,979.9"
6/20/2011,"69,480.0"
6/21/2011,"69,284.0"
6/22/2011,"69,687.8"
6/23/2011,"68,466.4"
6/24/2011,"68,156.2"
6/27/2011,"67,462.4"
6/28/2011,"67,515.0"
6/29/2011,"67,480.6"
6/30/2011,"67,299.6"
7/1/2011,"66,115.8"
7/4/2011,"66,422.8"
7/5/2011,"67,036.4"
7/6/2011,"67,932.1"
7/7/2011,"67,866.8"
7/8/2011,"68,334.7"
7/11/2011,"69,196.4"
7/12/2011,"69,315.1"
7/13/2011,"70,305.0"
7/14/2011,"70,777.3"
7/15/2011,"70,645.3"
7/18/2011,"71,267.4"
7/19/2011,"71,236.5"
7/20/2011,"70,497.7"
7/21/2011,"71,252.5"
7/22/2011,"71,056.7"
7/25/2011,"71,639.4"
7/26/2011,"71,251.3"
7/27/2011,"71,638.1"
7/28/2011,"71,123.1"
7/29/2011,"71,963.4"
8/1/2011,"71,541.8"
8/2/2011,"72,511.4"
8/3/2011,"73,972.8"
8/4/2011,"74,813.3"
8/5/2011,"74,204.2"
8/8/2011,"76,134.2"
8/9/2011,"78,484.6"
8/10/2011,"80,191.8"
8/11/2011,"79,930.4"
8/12/2011,"78,718.9"
8/15/2011,"78,854.9"
8/16/2011,"80,898.8"
8/17/2011,"81,283.9"
8/18/2011,"83,438.9"
8/19/2011,"84,536.8"
8/22/2011,"85,736.0"
8/23/2011,"85,601.9"
8/24/2011,"81,437.7"
8/25/2011,"79,611.8"
8/26/2011,"82,534.1"
8/29/2011,"82,337.4"
8/30/2011,"84,041.2"
8/31/2011,"83,511.7"
9/1/2011,"83,857.0"
9/2/2011,"85,858.3"
9/5/2011,"87,155.8"
9/6/2011,"87,378.4"
9/7/2011,"83,558.6"
9/8/2011,"85,682.4"
9/9/2011,"86,187.2"
9/12/2011,"86,601.5"
9/13/2011,"86,622.9"
9/14/2011,"86,633.3"
9/15/2011,"84,751.9"
9/16/2011,"84,793.4"
9/19/2011,"85,771.1"
9/20/2011,"86,450.9"
9/21/2011,"86,655.7"
9/22/2011,"85,368.1"
9/23/2011,"83,495.7"
9/26/2011,"79,021.1"
9/27/2011,"81,407.1"
9/28/2011,"80,104.5"
9/29/2011,"78,996.7"
9/30/2011,"79,339.5"
10/3/2011,"81,376.1"
10/4/2011,"80,925.4"
10/5/2011,"79,790.8"
10/6/2011,"80,679.1"
10/7/2011,"81,204.1"
10/10/2011,"81,347.5"
10/11/2011,"82,052.4"
10/12/2011,"82,342.3"
10/13/2011,"81,351.0"
10/14/2011,"82,247.2"
10/17/2011,"82,342.3"
10/18/2011,"80,400.1"
10/19/2011,"81,236.9"
10/20/2011,"80,688.1"
10/21/2011,"82,166.1"
10/24/2011,"82,310.9"
10/25/2011,"81,980.3"
10/26/2011,"84,901.1"
10/27/2011,"85,049.6"
10/28/2011,"84,882.4"
10/31/2011,"83,852.8"
11/1/2011,"83,718.2"
11/2/2011,"85,729.5"
11/3/2011,"86,396.9"
11/4/2011,"85,884.6"
11/7/2011,"87,505.1"
11/8/2011,"88,816.6"
11/9/2011,"89,521.1"
11/10/2011,"88,116.1"
11/11/2011,"88,871.6"
11/14/2011,"89,315.0"
11/15/2011,"90,437.0"
11/16/2011,"89,108.2"
11/17/2011,"88,710.7"
11/18/2011,"88,253.5"
11/21/2011,"88,776.3"
11/22/2011,"88,853.4"
11/23/2011,"88,025.6"
11/24/2011,"88,128.5"
11/25/2011,"88,198.8"
11/28/2011,"89,059.4"
11/29/2011,"89,326.9"
11/30/2011,"91,149.9"
12/1/2011,"90,166.7"
12/2/2011,"89,448.6"
12/5/2011,"89,663.4"
12/6/2011,"87,812.5"
12/7/2011,"89,760.0"
12/8/2011,"88,759.8"
12/9/2011,"88,927.8"
12/12/2011,"87,696.3"
12/13/2011,"89,018.8"
12/14/2011,"86,097.1"
12/15/2011,"84,437.2"
12/16/2011,"84,019.7"
12/19/2011,"84,358.4"
12/20/2011,"85,313.8"
12/21/2011,"84,436.1"
12/22/2011,"84,702.7"
12/23/2011,"85,086.3"
12/26/2011,"85,086.3"
12/27/2011,"85,192.7"
12/28/2011,"83,239.4"
12/29/2011,"81,227.2"
12/30/2011,"81,303.8"
1/2/2012,"81,303.8"
1/3/2012,"85,037.6"
1/4/2012,"85,416.4"
1/5/2012,"84,723.0"
1/6/2012,"85,221.9"
1/9/2012,"84,795.6"
1/10/2012,"84,641.1"
1/11/2012,"84,838.7"
1/12/2012,"85,715.9"
1/13/2012,"84,285.5"
1/16/2012,"84,290.0"
1/17/2012,"84,017.1"
1/18/2012,"82,975.8"
1/19/2012,"83,172.0"
1/20/2012,"83,187.2"
1/23/2012,"83,938.3"
1/24/2012,"83,399.9"
1/25/2012,"82,689.7"
1/26/2012,"86,548.6"
1/27/2012,"85,109.1"
1/30/2012,"86,095.6"
1/31/2012,"86,232.1"
2/1/2012,"85,729.8"
2/2/2012,"86,070.4"
2/3/2012,"84,428.4"
2/6/2012,"84,334.1"
2/7/2012,"84,829.4"
2/8/2012,"85,824.6"
2/9/2012,"86,530.4"
2/10/2012,"84,556.7"
2/13/2012,"84,615.4"
2/14/2012,"85,006.5"
2/15/2012,"85,419.6"
2/16/2012,"84,433.8"
2/17/2012,"84,900.8"
2/20/2012,"85,393.6"
2/21/2012,"86,193.9"
2/22/2012,"86,242.2"
2/23/2012,"87,419.5"
2/24/2012,"86,982.0"
2/27/2012,"87,226.7"
2/28/2012,"87,402.6"
2/29/2012,"86,747.7"
3/1/2012,"84,354.5"
3/2/2012,"84,505.0"
3/5/2012,"84,977.2"
3/6/2012,"84,059.2"
3/7/2012,"84,353.1"
3/8/2012,"84,981.6"
3/9/2012,"84,113.4"
3/12/2012,"84,832.6"
3/13/2012,"84,373.2"
3/14/2012,"82,072.7"
3/15/2012,"83,034.5"
3/16/2012,"83,206.7"
3/19/2012,"83,465.4"
3/20/2012,"83,491.9"
3/21/2012,"83,559.2"
3/22/2012,"83,696.7"
3/23/2012,"85,155.2"
3/26/2012,"86,247.2"
3/27/2012,"85,894.4"
3/28/2012,"85,199.5"
3/29/2012,"85,087.8"
3/30/2012,"84,696.1"
4/2/2012,"85,460.2"
4/3/2012,"84,969.1"
4/4/2012,"82,792.6"
4/5/2012,"83,303.3"
4/6/2012,"83,303.3"
4/9/2012,"83,662.1"
4/10/2012,"84,444.0"
4/11/2012,"85,287.5"
4/12/2012,"85,886.0"
4/13/2012,"85,708.1"
4/16/2012,"85,418.8"
4/17/2012,"84,334.5"
4/18/2012,"85,035.9"
4/19/2012,"85,791.7"
4/20/2012,"85,513.9"
4/23/2012,"85,587.7"
4/24/2012,"87,044.1"
4/25/2012,"86,153.8"
4/26/2012,"86,866.6"
4/27/2012,"87,433.6"
4/30/2012,"87,020.9"
5/1/2012,"87,692.8"
5/2/2012,"87,319.3"
5/3/2012,"87,529.5"
5/4/2012,"88,047.5"
5/7/2012,"86,962.6"
5/8/2012,"85,293.1"
5/9/2012,"85,004.0"
5/10/2012,"85,335.9"
5/11/2012,"84,777.6"
5/14/2012,"83,917.4"
5/15/2012,"83,747.5"
5/16/2012,"84,373.9"
5/17/2012,"84,778.5"
5/18/2012,"86,588.0"
5/21/2012,"87,547.7"
5/22/2012,"87,733.8"
5/23/2012,"86,887.3"
5/24/2012,"87,490.9"
5/25/2012,"86,958.2"
5/28/2012,"86,886.4"
5/29/2012,"88,159.8"
5/30/2012,"86,432.5"
5/31/2012,"87,493.4"
6/1/2012,"89,759.3"
6/4/2012,"89,181.2"
6/5/2012,"89,365.9"
6/6/2012,"90,579.0"
6/7/2012,"88,506.6"
6/8/2012,"87,503.6"
6/11/2012,"88,327.8"
6/12/2012,"89,343.0"
6/13/2012,"90,011.8"
6/14/2012,"90,130.1"
6/15/2012,"90,597.1"
6/18/2012,"90,459.9"
6/19/2012,"91,019.9"
6/20/2012,"89,768.1"
6/21/2012,"89,165.5"
6/22/2012,"89,499.6"
6/25/2012,"89,639.1"
6/26/2012,"89,899.0"
6/27/2012,"89,982.6"
6/28/2012,"88,780.0"
6/29/2012,"89,252.2"
7/2/2012,"88,507.2"
7/3/2012,"88,396.4"
7/4/2012,"87,855.1"
7/5/2012,"88,436.5"
7/6/2012,"88,229.2"
7/9/2012,"88,569.8"
7/10/2012,"88,352.9"
7/11/2012,"87,393.4"
7/12/2012,"86,947.7"
7/13/2012,"88,015.8"
7/16/2012,"87,873.4"
7/17/2012,"87,418.6"
7/18/2012,"87,355.5"
7/19/2012,"87,365.5"
7/20/2012,"87,032.6"
7/23/2012,"87,920.2"
7/24/2012,"88,923.2"
7/25/2012,"89,920.2"
7/26/2012,"90,211.6"
7/27/2012,"89,554.0"
7/30/2012,"89,752.8"
7/31/2012,"90,207.5"
8/1/2012,"88,720.5"
8/2/2012,"89,176.5"
8/3/2012,"89,319.5"
8/6/2012,"89,290.6"
8/7/2012,"88,854.7"
8/8/2012,"89,188.5"
8/9/2012,"89,349.9"
8/10/2012,"89,543.5"
8/13/2012,"89,919.0"
8/14/2012,"89,074.6"
8/15/2012,"89,297.6"
8/16/2012,"89,715.6"
8/17/2012,"89,901.2"
8/20/2012,"89,915.1"
8/21/2012,"91,025.0"
8/22/2012,"91,098.2"
8/23/2012,"92,055.0"
8/24/2012,"92,476.8"
8/27/2012,"92,810.2"
8/28/2012,"92,953.5"
8/29/2012,"92,337.5"
8/30/2012,"92,348.7"
8/31/2012,"91,697.8"
9/3/2012,"93,937.4"
9/4/2012,"94,429.6"
9/5/2012,"94,403.4"
9/6/2012,"94,805.2"
9/7/2012,"95,765.8"
9/10/2012,"96,065.4"
9/11/2012,"96,172.5"
9/12/2012,"95,891.1"
9/13/2012,"96,039.4"
9/14/2012,"96,613.8"
9/17/2012,"95,270.2"
9/18/2012,"95,650.3"
9/19/2012,"95,501.7"
9/20/2012,"95,495.3"
9/21/2012,"95,497.5"
9/24/2012,"94,311.4"
9/25/2012,"94,695.5"
9/26/2012,"93,387.7"
9/27/2012,"93,835.7"
9/28/2012,"93,675.1"
10/1/2012,"94,040.9"
10/2/2012,"93,435.7"
10/3/2012,"92,712.4"
10/4/2012,"92,929.1"
10/5/2012,"92,562.8"
10/8/2012,"93,055.5"
10/9/2012,"93,711.5"
10/10/2012,"93,584.0"
10/11/2012,"93,173.2"
10/12/2012,"93,434.6"
10/15/2012,"92,055.7"
10/16/2012,"92,503.4"
10/17/2012,"92,495.9"
10/18/2012,"92,596.9"
10/19/2012,"93,511.4"
10/22/2012,"92,510.6"
10/23/2012,"92,060.3"
10/24/2012,"91,818.2"
10/25/2012,"92,079.4"
10/26/2012,"92,106.3"
10/29/2012,"92,169.5"
10/30/2012,"92,408.4"
10/31/2012,"92,473.6"
11/1/2012,"92,265.6"
11/2/2012,"90,577.2"
11/5/2012,"91,843.3"
11/6/2012,"92,049.6"
11/7/2012,"92,735.0"
11/8/2012,"93,585.1"
11/9/2012,"95,177.9"
11/12/2012,"95,386.7"
11/13/2012,"94,891.9"
11/14/2012,"94,864.5"
11/15/2012,"93,690.9"
11/16/2012,"94,396.7"
11/19/2012,"95,290.0"
11/20/2012,"95,438.3"
11/21/2012,"95,018.2"
11/22/2012,"95,594.5"
11/23/2012,"96,412.2"
11/26/2012,"97,581.6"
11/27/2012,"96,960.5"
11/28/2012,"94,836.7"
11/29/2012,"94,749.9"
11/30/2012,"93,885.8"
12/3/2012,"94,041.0"
12/4/2012,"92,765.1"
12/5/2012,"92,450.0"
12/6/2012,"91,650.4"
12/7/2012,"92,689.2"
