Date,INR Gold Price per Troy
12/10/2012,"93,356.9"
12/11/2012,"92,844.5"
12/12/2012,"93,098.0"
12/13/2012,"92,144.8"
12/14/2012,"92,530.4"
12/17/2012,"92,910.1"
12/18/2012,"93,000.6"
12/19/2012,"90,909.0"
12/20/2012,"90,554.7"
12/21/2012,"91,005.9"
12/24/2012,"90,774.7"
12/25/2012,"90,774.7"
12/26/2012,"90,593.0"
12/27/2012,"90,978.0"
12/28/2012,"90,847.6"
12/31/2012,"90,814.4"
1/1/2013,"90,814.4"
1/2/2013,"92,173.9"
1/3/2013,"91,658.7"
1/4/2013,"90,829.5"
1/7/2013,"90,908.3"
1/8/2013,"91,195.9"
1/9/2013,"90,935.9"
1/10/2013,"91,563.9"
1/11/2013,"90,814.4"
1/14/2013,"90,753.4"
1/15/2013,"91,755.3"
1/16/2013,"91,808.2"
1/17/2013,"90,935.7"
1/18/2013,"90,866.6"
1/21/2013,"90,897.2"
1/22/2013,"90,974.2"
1/23/2013,"90,741.1"
1/24/2013,"89,724.3"
1/25/2013,"89,133.7"
1/28/2013,"89,293.6"
1/29/2013,"89,404.8"
1/30/2013,"89,570.1"
1/31/2013,"88,548.0"
2/1/2013,"88,774.1"
2/4/2013,"88,722.8"
2/5/2013,"88,904.7"
2/6/2013,"89,120.3"
2/7/2013,"88,879.4"
2/8/2013,"89,326.4"
2/11/2013,"88,811.5"
2/12/2013,"88,849.7"
2/13/2013,"88,476.3"
2/14/2013,"88,711.2"
2/15/2013,"87,335.6"
2/18/2013,"87,423.5"
2/19/2013,"87,260.6"
2/20/2013,"85,914.0"
2/21/2013,"85,938.6"
2/22/2013,"85,446.3"
2/25/2013,"85,483.0"
2/26/2013,"86,133.5"
2/27/2013,"86,433.0"
2/28/2013,"86,422.3"
3/1/2013,"86,873.4"
3/4/2013,"86,387.0"
3/5/2013,"86,641.4"
3/6/2013,"86,223.7"
3/7/2013,"86,138.0"
3/8/2013,"85,912.7"
3/11/2013,"85,913.4"
3/12/2013,"86,586.1"
3/13/2013,"86,351.9"
3/14/2013,"86,135.7"
3/15/2013,"86,228.8"
3/18/2013,"86,931.3"
3/19/2013,"87,649.0"
3/20/2013,"87,327.4"
3/21/2013,"87,618.6"
3/22/2013,"87,357.1"
3/25/2013,"86,651.4"
3/26/2013,"86,899.2"
3/27/2013,"87,171.1"
3/28/2013,"86,864.9"
3/29/2013,"86,864.9"
4/1/2013,"86,864.9"
4/2/2013,"85,960.3"
4/3/2013,"85,721.5"
4/4/2013,"84,817.8"
4/5/2013,"85,981.3"
4/8/2013,"85,924.1"
4/9/2013,"86,165.2"
4/10/2013,"85,906.4"
4/11/2013,"85,361.0"
4/12/2013,"83,792.2"
4/15/2013,"76,201.9"
4/16/2013,"74,830.5"
4/17/2013,"75,390.7"
4/18/2013,"75,367.0"
4/19/2013,"76,002.4"
4/22/2013,"77,186.5"
4/23/2013,"76,561.7"
4/24/2013,"77,676.5"
4/25/2013,"78,629.7"
4/26/2013,"80,042.2"
4/29/2013,"79,626.5"
4/30/2013,"79,142.4"
5/1/2013,"78,374.7"
5/2/2013,"79,126.5"
5/3/2013,"79,280.7"
5/6/2013,"79,670.1"
5/7/2013,"78,126.7"
5/8/2013,"79,459.2"
5/9/2013,"79,474.1"
5/10/2013,"78,008.2"
5/13/2013,"78,405.1"
5/14/2013,"78,548.0"
5/15/2013,"77,380.8"
5/16/2013,"75,685.7"
5/17/2013,"75,110.2"
5/20/2013,"74,653.5"
5/21/2013,"75,229.1"
5/22/2013,"78,258.0"
5/23/2013,"76,811.0"
5/24/2013,"77,304.9"
5/27/2013,"77,242.3"
5/28/2013,"76,980.8"
5/29/2013,"77,675.8"
5/30/2013,"79,502.3"
5/31/2013,"78,768.3"
6/3/2013,"79,662.0"
6/4/2013,"78,994.8"
6/5/2013,"79,708.6"
6/6/2013,"79,646.0"
6/7/2013,"79,106.0"
6/10/2013,"80,104.0"
6/11/2013,"80,386.8"
6/12/2013,"79,881.5"
6/13/2013,"80,385.4"
6/14/2013,"80,073.4"
6/17/2013,"80,017.8"
6/18/2013,"80,317.1"
6/19/2013,"80,635.3"
6/20/2013,"77,226.9"
6/21/2013,"76,646.4"
6/24/2013,"76,918.7"
6/25/2013,"76,343.5"
6/26/2013,"74,873.5"
6/27/2013,"74,291.7"
6/28/2013,"70,834.6"
7/1/2013,"73,858.2"
7/2/2013,"74,739.8"
7/3/2013,"75,334.4"
7/4/2013,"75,248.9"
7/5/2013,"73,244.0"
7/8/2013,"75,183.5"
7/9/2013,"75,738.0"
7/10/2013,"75,334.9"
7/11/2013,"76,823.7"
7/12/2013,"76,689.0"
7/15/2013,"76,898.7"
7/16/2013,"76,476.2"
7/17/2013,"77,173.4"
7/18/2013,"76,488.1"
7/19/2013,"77,272.0"
7/22/2013,"79,042.7"
7/23/2013,"79,696.6"
7/24/2013,"78,885.2"
7/25/2013,"78,393.1"
7/26/2013,"78,502.4"
7/29/2013,"78,943.9"
7/30/2013,"79,929.0"
7/31/2013,"79,928.2"
8/1/2013,"79,248.5"
8/2/2013,"79,746.4"
8/5/2013,"79,426.7"
8/6/2013,"78,683.5"
8/7/2013,"78,495.4"
8/8/2013,"79,018.0"
8/9/2013,"79,672.3"
8/12/2013,"81,995.4"
8/13/2013,"81,151.4"
8/14/2013,"81,480.3"
8/15/2013,"81,679.9"
8/16/2013,"84,496.4"
8/19/2013,"85,919.9"
8/20/2013,"87,229.2"
8/21/2013,"87,627.3"
8/22/2013,"89,049.9"
8/23/2013,"88,173.8"
8/26/2013,"88,828.1"
8/27/2013,"93,620.8"
8/28/2013,"96,731.8"
8/29/2013,"94,023.6"
8/30/2013,"92,151.1"
9/2/2013,"92,034.7"
9/3/2013,"95,124.0"
9/4/2013,"93,053.5"
9/5/2013,"91,638.5"
9/6/2013,"90,578.0"
9/9/2013,"90,773.9"
9/10/2013,"86,870.3"
9/11/2013,"86,332.2"
9/12/2013,"84,553.8"
9/13/2013,"83,583.0"
9/16/2013,"83,193.5"
9/17/2013,"82,973.6"
9/18/2013,"82,307.8"
9/19/2013,"84,572.2"
9/20/2013,"84,105.5"
9/23/2013,"82,680.9"
9/24/2013,"82,449.5"
9/25/2013,"82,480.1"
9/26/2013,"82,732.6"
9/27/2013,"83,752.1"
9/30/2013,"83,045.5"
10/1/2013,"80,588.0"
10/2/2013,"81,555.7"
10/3/2013,"81,282.7"
10/4/2013,"80,798.5"
10/7/2013,"81,851.8"
10/8/2013,"82,249.5"
10/9/2013,"80,730.6"
10/10/2013,"79,974.6"
10/11/2013,"77,366.3"
10/14/2013,"79,026.1"
10/15/2013,"78,596.3"
10/16/2013,"78,781.9"
10/17/2013,"80,850.2"
10/18/2013,"80,629.0"
10/21/2013,"81,026.3"
10/22/2013,"82,192.8"
10/23/2013,"82,005.0"
10/24/2013,"82,591.2"
10/25/2013,"83,014.6"
10/28/2013,"83,708.3"
10/29/2013,"82,830.5"
10/30/2013,"83,039.4"
10/31/2013,"81,366.4"
11/1/2013,"80,815.9"
11/4/2013,"81,666.3"
11/5/2013,"80,621.4"
11/6/2013,"82,200.1"
11/7/2013,"81,820.8"
11/8/2013,"80,639.4"
11/11/2013,"81,150.2"
11/12/2013,"81,535.5"
11/13/2013,"80,784.6"
11/14/2013,"81,352.4"
11/15/2013,"81,431.4"
11/18/2013,"80,148.2"
11/19/2013,"79,469.7"
11/20/2013,"78,619.1"
11/21/2013,"78,000.7"
11/22/2013,"78,376.7"
11/25/2013,"77,644.0"
11/26/2013,"77,920.1"
11/27/2013,"77,496.3"
11/28/2013,"77,719.2"
11/29/2013,"78,300.0"
12/2/2013,"76,548.7"
12/3/2013,"75,904.7"
12/4/2013,"76,319.8"
12/5/2013,"75,526.1"
12/6/2013,"75,992.9"
12/9/2013,"75,583.8"
12/10/2013,"77,361.5"
12/11/2013,"77,258.8"
12/12/2013,"75,616.3"
12/13/2013,"76,587.3"
12/16/2013,"76,449.5"
12/17/2013,"76,331.5"
12/18/2013,"76,297.1"
12/19/2013,"74,313.5"
12/20/2013,"74,272.8"
12/23/2013,"74,308.0"
12/24/2013,"74,248.1"
12/25/2013,"74,248.1"
12/26/2013,"74,421.9"
12/27/2013,"75,207.9"
12/30/2013,"74,624.8"
12/31/2013,"74,504.3"
1/1/2014,"74,504.3"
1/2/2014,"76,201.1"
1/3/2014,"76,795.2"
1/6/2014,"77,697.4"
1/7/2014,"76,497.8"
1/8/2014,"75,909.6"
1/9/2014,"76,091.7"
1/10/2014,"77,075.1"
1/13/2014,"76,845.6"
1/14/2014,"77,061.1"
1/15/2014,"76,082.0"
1/16/2014,"76,426.7"
1/17/2014,"76,843.7"
1/20/2014,"77,341.6"
1/21/2014,"76,582.7"
1/22/2014,"76,749.6"
1/23/2014,"78,255.5"
1/24/2014,"79,174.8"
1/27/2014,"79,714.0"
1/28/2014,"78,397.1"
1/29/2014,"78,949.4"
1/30/2014,"77,873.7"
1/31/2014,"78,381.4"
2/3/2014,"79,117.9"
2/4/2014,"78,287.5"
2/5/2014,"78,450.1"
2/6/2014,"78,559.5"
2/7/2014,"78,526.8"
2/10/2014,"79,633.7"
2/11/2014,"79,830.1"
2/12/2014,"80,077.9"
2/13/2014,"80,825.0"
2/14/2014,"81,958.8"
2/17/2014,"82,218.7"
2/18/2014,"82,187.0"
2/19/2014,"82,171.4"
2/20/2014,"81,943.1"
2/21/2014,"82,140.7"
2/24/2014,"82,814.6"
2/25/2014,"82,997.9"
2/26/2014,"82,588.5"
2/27/2014,"82,619.5"
2/28/2014,"82,216.5"
3/3/2014,"83,709.5"
3/4/2014,"82,681.1"
3/5/2014,"82,486.2"
3/6/2014,"82,396.6"
3/7/2014,"81,577.1"
3/10/2014,"81,816.0"
3/11/2014,"82,006.8"
3/12/2014,"83,554.8"
3/13/2014,"83,685.4"
3/14/2014,"84,713.5"
3/17/2014,"84,315.9"
3/18/2014,"82,817.7"
3/19/2014,"81,624.7"
3/20/2014,"81,285.4"
3/21/2014,"81,549.4"
3/24/2014,"79,700.1"
3/25/2014,"79,440.5"
3/26/2014,"78,409.5"
3/27/2014,"78,038.6"
3/28/2014,"77,325.7"
3/31/2014,"77,146.5"
4/1/2014,"76,668.7"
4/2/2014,"77,268.1"
4/3/2014,"77,290.4"
4/4/2014,"78,075.0"
4/7/2014,"78,066.6"
4/8/2014,"78,697.7"
4/9/2014,"78,254.7"
4/10/2014,"79,388.5"
4/11/2014,"79,389.7"
4/14/2014,"79,856.5"
4/15/2014,"78,191.5"
4/16/2014,"78,552.0"
4/17/2014,"78,453.1"
4/18/2014,"78,453.1"
4/21/2014,"78,557.0"
4/22/2014,"78,343.8"
4/23/2014,"78,470.9"
4/24/2014,"78,852.5"
4/25/2014,"78,927.3"
4/28/2014,"78,660.9"
4/29/2014,"78,413.3"
4/30/2014,"77,715.9"
5/1/2014,"77,112.7"
5/2/2014,"77,144.1"
5/5/2014,"77,105.6"
5/6/2014,"78,469.7"
5/7/2014,"77,837.8"
5/8/2014,"77,226.4"
5/9/2014,"77,468.5"
5/12/2014,"77,749.7"
5/13/2014,"77,504.8"
5/14/2014,"78,027.8"
5/15/2014,"76,829.3"
5/16/2014,"76,237.2"
5/19/2014,"76,147.5"
5/20/2014,"76,123.6"
5/21/2014,"75,658.1"
5/22/2014,"75,968.7"
5/23/2014,"75,368.7"
5/26/2014,"75,914.4"
5/27/2014,"75,286.4"
5/28/2014,"74,388.6"
5/29/2014,"74,063.8"
5/30/2014,"73,892.0"
6/2/2014,"73,706.2"
6/3/2014,"73,766.5"
6/4/2014,"73,899.3"
6/5/2014,"74,285.8"
6/6/2014,"73,810.2"
6/9/2014,"74,150.8"
6/10/2014,"74,669.4"
6/11/2014,"74,817.7"
6/12/2014,"75,027.3"
6/13/2014,"76,029.9"
6/16/2014,"76,654.8"
6/17/2014,"76,208.4"
6/18/2014,"76,686.5"
6/19/2014,"77,728.7"
6/20/2014,"78,953.4"
6/23/2014,"79,066.1"
6/24/2014,"79,241.8"
6/25/2014,"79,235.4"
6/26/2014,"78,911.6"
6/27/2014,"79,162.0"
6/30/2014,"79,090.7"
7/1/2014,"79,762.8"
7/2/2014,"79,152.3"
7/3/2014,"78,819.4"
7/4/2014,"78,904.3"
7/7/2014,"78,817.8"
7/8/2014,"79,141.9"
7/9/2014,"79,080.6"
7/10/2014,"80,388.2"
7/11/2014,"80,186.8"
7/14/2014,"78,533.0"
7/15/2014,"78,776.8"
7/16/2014,"78,261.7"
7/17/2014,"78,319.3"
7/18/2014,"78,859.9"
7/21/2014,"79,096.6"
7/22/2014,"78,949.1"
7/23/2014,"78,596.1"
7/24/2014,"77,687.8"
7/25/2014,"77,833.9"
7/28/2014,"78,444.5"
7/29/2014,"78,128.8"
7/30/2014,"77,780.0"
7/31/2014,"77,786.5"
8/1/2014,"78,856.6"
8/4/2014,"78,714.0"
8/5/2014,"78,125.6"
8/6/2014,"80,277.9"
8/7/2014,"79,992.2"
8/8/2014,"80,254.9"
8/11/2014,"79,971.0"
8/12/2014,"80,405.5"
8/13/2014,"80,366.6"
8/14/2014,"79,880.5"
8/15/2014,"78,816.2"
8/18/2014,"78,861.8"
8/19/2014,"78,710.5"
8/20/2014,"78,509.4"
8/21/2014,"77,394.9"
8/22/2014,"77,305.6"
8/25/2014,"77,334.3"
8/26/2014,"77,783.7"
8/27/2014,"77,553.5"
8/28/2014,"78,398.6"
8/29/2014,"78,019.3"
9/1/2014,"77,839.7"
9/2/2014,"76,837.2"
9/3/2014,"76,531.1"
9/4/2014,"76,874.9"
9/5/2014,"76,477.5"
9/8/2014,"75,879.9"
9/9/2014,"76,041.9"
9/10/2014,"76,185.9"
9/11/2014,"75,536.3"
9/12/2014,"74,773.6"
9/15/2014,"75,406.5"
9/16/2014,"75,284.3"
9/17/2014,"75,280.1"
9/18/2014,"74,310.1"
9/19/2014,"74,237.0"
9/22/2014,"73,823.3"
9/23/2014,"74,535.9"
9/24/2014,"74,185.3"
9/25/2014,"74,503.0"
9/26/2014,"74,239.0"
9/29/2014,"74,993.2"
9/30/2014,"75,131.0"
10/1/2014,"74,966.8"
10/2/2014,"74,674.1"
10/3/2014,"73,641.9"
10/6/2014,"73,688.1"
10/7/2014,"74,394.3"
10/8/2014,"74,697.9"
10/9/2014,"74,860.9"
10/10/2014,"74,706.4"
10/13/2014,"75,202.5"
10/14/2014,"75,795.1"
10/15/2014,"75,963.9"
10/16/2014,"76,530.1"
10/17/2014,"75,844.7"
10/20/2014,"76,337.6"
10/21/2014,"76,699.7"
10/22/2014,"76,129.9"
10/23/2014,"75,456.6"
10/24/2014,"75,456.6"
10/27/2014,"75,371.5"
10/28/2014,"75,383.8"
10/29/2014,"75,025.0"
10/30/2014,"73,880.9"
10/31/2014,"71,484.9"
11/3/2014,"71,718.8"
11/4/2014,"71,642.1"
11/5/2014,"70,164.5"
11/6/2014,"70,348.8"
11/7/2014,"71,157.6"
11/10/2014,"71,431.0"
11/11/2014,"71,249.1"
11/12/2014,"71,613.8"
11/13/2014,"71,511.5"
11/14/2014,"72,204.7"
11/17/2014,"73,014.9"
11/18/2014,"73,643.4"
11/19/2014,"74,098.2"
11/20/2014,"73,736.9"
11/21/2014,"74,391.7"
11/24/2014,"74,183.6"
11/25/2014,"74,206.1"
11/26/2014,"74,098.3"
11/27/2014,"73,934.1"
11/28/2014,"73,395.5"
12/1/2014,"74,122.0"
12/2/2014,"73,988.4"
12/3/2014,"74,519.8"
12/4/2014,"74,855.2"
12/5/2014,"73,866.8"
12/8/2014,"73,816.9"
12/9/2014,"75,951.3"
12/10/2014,"76,247.2"
12/11/2014,"75,808.9"
12/12/2014,"75,813.0"
12/15/2014,"76,073.9"
12/16/2014,"76,322.7"
12/17/2014,"76,021.3"
12/18/2014,"75,734.8"
12/19/2014,"75,657.2"
12/22/2014,"75,605.5"
12/23/2014,"74,419.1"
12/24/2014,"74,701.3"
12/25/2014,"74,701.3"
12/26/2014,"74,830.6"
12/29/2014,"75,520.8"
12/30/2014,"76,442.3"
12/31/2014,"76,125.7"
1/1/2015,"76,125.7"
1/2/2015,"74,187.6"
1/5/2015,"76,014.0"
1/6/2015,"76,996.1"
1/7/2015,"76,570.2"
1/8/2015,"76,260.5"
1/9/2015,"75,969.3"
1/12/2015,"76,331.2"
1/13/2015,"76,519.3"
1/14/2015,"76,786.1"
1/15/2015,"78,051.7"
1/16/2015,"79,211.4"
1/19/2015,"78,647.7"
1/20/2015,"79,535.2"
1/21/2015,"79,699.0"
1/22/2015,"79,915.4"
1/23/2015,"79,672.4"
1/26/2015,"78,841.7"
1/27/2015,"79,133.2"
1/28/2015,"79,002.7"
1/29/2015,"78,427.8"
1/30/2015,"78,053.6"
2/2/2015,"78,723.2"
2/3/2015,"78,018.4"
2/4/2015,"78,412.3"
2/5/2015,"77,708.3"
2/6/2015,"76,603.8"
2/9/2015,"76,979.0"
2/10/2015,"76,643.9"
2/11/2015,"76,190.7"
2/12/2015,"76,106.7"
2/13/2015,"76,612.2"
2/16/2015,"76,477.8"
2/17/2015,"75,249.0"
2/18/2015,"75,176.0"
2/19/2015,"75,394.2"
2/20/2015,"75,165.2"
2/23/2015,"74,975.6"
2/24/2015,"74,274.9"
2/25/2015,"74,700.5"
2/26/2015,"74,609.4"
2/27/2015,"75,031.3"
3/2/2015,"75,117.4"
3/3/2015,"75,072.3"
3/4/2015,"74,560.9"
3/5/2015,"74,776.4"
3/6/2015,"73,143.4"
3/9/2015,"73,083.8"
3/10/2015,"72,827.1"
3/11/2015,"72,237.2"
3/12/2015,"72,070.3"
3/13/2015,"72,553.0"
3/16/2015,"72,320.6"
3/17/2015,"72,164.1"
3/18/2015,"71,949.8"
3/19/2015,"72,918.7"
3/20/2015,"73,890.5"
3/23/2015,"73,861.9"
3/24/2015,"74,141.1"
3/25/2015,"74,581.5"
3/26/2015,"75,491.6"
3/27/2015,"74,701.5"
3/30/2015,"74,277.5"
3/31/2015,"74,283.9"
4/1/2015,"74,909.7"
4/2/2015,"75,003.6"
4/3/2015,"75,003.6"
4/6/2015,"74,576.7"
4/7/2015,"75,451.4"
4/8/2015,"75,157.3"
4/9/2015,"74,358.4"
4/10/2015,"75,217.9"
4/13/2015,"74,925.2"
4/14/2015,"74,665.9"
4/15/2015,"74,478.7"
4/16/2015,"75,023.5"
4/17/2015,"75,022.8"
4/20/2015,"75,241.9"
4/21/2015,"75,148.5"
4/22/2015,"74,756.2"
4/23/2015,"74,963.1"
4/24/2015,"75,224.0"
4/27/2015,"76,218.0"
4/28/2015,"76,318.1"
4/29/2015,"76,550.9"
4/30/2015,"74,963.6"
5/1/2015,"74,690.5"
5/4/2015,"74,690.5"
5/5/2015,"75,967.6"
5/6/2015,"75,867.7"
5/7/2015,"76,270.7"
5/8/2015,"75,856.6"
5/11/2015,"76,028.7"
5/12/2015,"76,452.6"
5/13/2015,"77,465.9"
5/14/2015,"77,989.6"
5/15/2015,"77,532.3"
5/18/2015,"77,881.9"
5/19/2015,"77,344.8"
5/20/2015,"77,281.3"
5/21/2015,"76,704.3"
5/22/2015,"76,499.5"
5/25/2015,"76,499.5"
5/26/2015,"75,865.6"
5/27/2015,"75,965.5"
5/28/2015,"75,632.6"
5/29/2015,"76,090.2"
6/1/2015,"76,421.6"
6/2/2015,"76,199.0"
6/3/2015,"76,058.8"
6/4/2015,"75,281.6"
6/5/2015,"74,307.3"
6/8/2015,"75,207.2"
6/9/2015,"75,282.9"
6/10/2015,"75,867.9"
6/11/2015,"75,400.4"
6/12/2015,"75,850.0"
6/15/2015,"75,724.8"
6/16/2015,"75,711.7"
6/17/2015,"75,580.5"
6/18/2015,"76,681.0"
6/19/2015,"76,476.1"
6/22/2015,"75,317.8"
6/23/2015,"74,909.0"
6/24/2015,"74,691.6"
6/25/2015,"74,580.5"
6/26/2015,"74,449.7"
6/29/2015,"75,142.0"
6/30/2015,"74,569.3"
7/1/2015,"74,302.3"
7/2/2015,"74,016.7"
7/3/2015,"74,112.3"
7/6/2015,"74,001.6"
7/7/2015,"73,393.0"
7/8/2015,"73,674.8"
7/9/2015,"73,871.7"
7/10/2015,"73,476.4"
7/13/2015,"73,273.2"
7/14/2015,"73,431.2"
7/15/2015,"72,779.6"
7/16/2015,"72,702.3"
7/17/2015,"71,893.1"
7/20/2015,"70,269.1"
7/21/2015,"70,284.4"
7/22/2015,"69,225.4"
7/23/2015,"69,997.6"
7/24/2015,"69,171.2"
7/27/2015,"70,600.7"
7/28/2015,"70,107.5"
7/29/2015,"69,619.3"
7/30/2015,"69,616.3"
7/31/2015,"70,427.4"
8/3/2015,"69,921.2"
8/4/2015,"69,564.4"
8/5/2015,"69,180.5"
8/6/2015,"69,507.0"
8/7/2015,"69,803.6"
8/10/2015,"70,054.4"
8/11/2015,"71,205.1"
8/12/2015,"72,514.0"
8/13/2015,"72,756.3"
8/14/2015,"72,691.8"
8/17/2015,"73,068.8"
8/18/2015,"72,588.8"
8/19/2015,"73,374.3"
8/20/2015,"75,211.6"
8/21/2015,"76,180.1"
8/24/2015,"77,782.2"
8/25/2015,"74,991.1"
8/26/2015,"74,125.0"
8/27/2015,"73,851.2"
8/28/2015,"75,040.5"
8/31/2015,"75,449.1"
9/1/2015,"75,671.7"
9/2/2015,"75,316.2"
9/3/2015,"74,713.1"
9/4/2015,"74,352.4"
9/7/2015,"74,821.8"
9/8/2015,"74,606.9"
9/9/2015,"73,677.4"
9/10/2015,"73,726.3"
9/11/2015,"73,240.9"
9/14/2015,"73,284.1"
9/15/2015,"73,437.8"
9/16/2015,"74,246.4"
9/17/2015,"74,239.7"
9/18/2015,"75,070.8"
9/21/2015,"74,492.8"
9/22/2015,"74,004.7"
9/23/2015,"74,737.0"
9/24/2015,"76,485.6"
9/25/2015,"75,965.6"
9/28/2015,"74,700.2"
9/29/2015,"74,653.5"
9/30/2015,"73,123.0"
10/1/2015,"73,367.2"
10/2/2015,"74,793.3"
10/5/2015,"74,420.0"
10/6/2015,"75,040.8"
10/7/2015,"74,404.7"
10/8/2015,"74,208.3"
10/9/2015,"74,574.4"
10/12/2015,"75,465.1"
10/13/2015,"75,930.3"
10/14/2015,"76,341.6"
10/15/2015,"76,757.2"
10/16/2015,"76,575.2"
10/19/2015,"76,148.3"
10/20/2015,"76,577.3"
10/21/2015,"76,065.7"
10/22/2015,"76,059.2"
10/23/2015,"75,385.4"
10/26/2015,"75,740.2"
10/27/2015,"75,732.6"
10/28/2015,"76,626.8"
10/29/2015,"74,946.1"
10/30/2015,"74,646.8"
11/2/2015,"74,373.4"
11/3/2015,"73,731.5"
11/4/2015,"73,007.3"
11/5/2015,"72,728.1"
11/6/2015,"71,633.3"
11/9/2015,"72,344.0"
11/10/2015,"72,213.3"
11/11/2015,"72,133.6"
11/12/2015,"72,233.3"
11/13/2015,"71,552.0"
11/16/2015,"71,596.2"
11/17/2015,"71,286.5"
