Date,INR Gold Price per Troy
11/18/2015,"70,807.8"
11/19/2015,"71,668.1"
11/20/2015,"71,584.8"
11/23/2015,"71,148.1"
11/24/2015,"71,429.9"
11/25/2015,"70,872.5"
11/26/2015,"71,334.0"
11/27/2015,"70,566.9"
11/30/2015,"70,780.9"
12/1/2015,"70,902.4"
12/2/2015,"70,316.0"
12/3/2015,"70,356.3"
12/4/2015,"72,066.9"
12/7/2015,"71,790.8"
12/8/2015,"71,618.9"
12/9/2015,"72,332.4"
12/10/2015,"71,526.7"
12/11/2015,"71,718.1"
12/14/2015,"71,687.6"
12/15/2015,"71,072.7"
12/16/2015,"71,805.2"
12/17/2015,"69,740.5"
12/18/2015,"70,571.3"
12/21/2015,"71,556.2"
12/22/2015,"71,306.2"
12/23/2015,"70,734.2"
12/24/2015,"70,734.2"
12/25/2015,"70,734.2"
12/28/2015,"70,712.8"
12/29/2015,"71,060.0"
12/30/2015,"70,368.1"
12/31/2015,"70,125.6"
1/1/2016,"70,125.6"
1/4/2016,"72,061.6"
1/5/2016,"71,747.0"
1/6/2016,"72,908.2"
1/7/2016,"74,012.0"
1/8/2016,"73,464.5"
1/11/2016,"73,508.1"
1/12/2016,"72,586.1"
1/13/2016,"72,710.2"
1/14/2016,"73,178.6"
1/15/2016,"73,989.4"
1/18/2016,"73,722.5"
1/19/2016,"73,474.0"
1/20/2016,"74,902.5"
1/21/2016,"74,518.1"
1/22/2016,"74,161.3"
1/25/2016,"75,010.9"
1/26/2016,"75,485.4"
1/27/2016,"75,955.2"
1/28/2016,"75,991.5"
1/29/2016,"75,466.2"
2/1/2016,"76,427.4"
2/2/2016,"76,708.4"
2/3/2016,"77,111.8"
2/4/2016,"78,232.9"
2/5/2016,"77,867.2"
2/8/2016,"81,057.5"
2/9/2016,"80,946.3"
2/10/2016,"80,729.6"
2/11/2016,"84,782.0"
2/12/2016,"84,557.1"
2/15/2016,"82,199.9"
2/16/2016,"82,729.8"
2/17/2016,"82,782.1"
2/18/2016,"82,891.8"
2/19/2016,"84,333.8"
2/22/2016,"83,035.2"
2/23/2016,"83,717.4"
2/24/2016,"85,757.7"
2/25/2016,"84,944.1"
2/26/2016,"84,291.2"
2/29/2016,"84,498.0"
3/1/2016,"83,989.3"
3/2/2016,"83,763.7"
3/3/2016,"84,204.3"
3/4/2016,"85,803.3"
3/7/2016,"85,158.5"
3/8/2016,"85,376.8"
3/9/2016,"83,770.5"
3/10/2016,"84,906.2"
3/11/2016,"84,877.4"
3/14/2016,"83,397.8"
3/15/2016,"83,021.4"
3/16/2016,"82,598.2"
3/17/2016,"84,462.9"
3/18/2016,"83,324.1"
3/21/2016,"82,760.9"
3/22/2016,"83,585.6"
3/23/2016,"81,207.8"
3/24/2016,"81,434.6"
3/25/2016,"81,434.6"
3/28/2016,"81,294.2"
3/29/2016,"81,519.8"
3/30/2016,"82,059.2"
3/31/2016,"81,917.2"
4/1/2016,"80,367.6"
4/4/2016,"80,790.1"
4/5/2016,"81,859.6"
4/6/2016,"81,449.1"
4/7/2016,"82,636.9"
4/8/2016,"82,463.9"
4/11/2016,"83,375.0"
4/12/2016,"83,368.2"
4/13/2016,"82,973.2"
4/14/2016,"82,180.6"
4/15/2016,"81,731.0"
4/18/2016,"82,148.8"
4/19/2016,"83,553.1"
4/20/2016,"82,901.2"
4/21/2016,"82,906.5"
4/22/2016,"82,719.6"
4/25/2016,"82,603.6"
4/26/2016,"82,604.1"
4/27/2016,"82,895.9"
4/28/2016,"83,555.4"
4/29/2016,"85,277.1"
5/2/2016,"85,386.4"
5/3/2016,"85,992.8"
5/4/2016,"85,460.6"
5/5/2016,"85,191.0"
5/6/2016,"85,828.1"
5/9/2016,"84,180.2"
5/10/2016,"84,146.7"
5/11/2016,"85,044.6"
5/12/2016,"85,255.6"
5/13/2016,"84,521.0"
5/16/2016,"85,905.8"
5/17/2016,"85,335.5"
5/18/2016,"85,258.8"
5/19/2016,"83,966.1"
5/20/2016,"84,627.1"
5/23/2016,"84,054.6"
5/24/2016,"83,697.6"
5/25/2016,"82,247.1"
5/26/2016,"82,175.4"
5/27/2016,"81,534.4"
5/30/2016,"81,750.2"
5/31/2016,"81,556.1"
6/1/2016,"81,884.6"
6/2/2016,"81,590.0"
6/3/2016,"83,504.2"
6/6/2016,"83,397.8"
6/7/2016,"82,842.9"
6/8/2016,"84,193.2"
6/9/2016,"84,371.6"
6/10/2016,"85,193.8"
6/13/2016,"85,948.1"
6/14/2016,"86,567.3"
6/15/2016,"86,141.5"
6/16/2016,"88,180.7"
6/17/2016,"86,593.1"
6/20/2016,"86,367.7"
6/21/2016,"85,925.9"
6/22/2016,"85,317.3"
6/23/2016,"84,911.1"
6/24/2016,"89,302.7"
6/27/2016,"90,033.0"
6/28/2016,"88,974.5"
6/29/2016,"89,458.9"
6/30/2016,"89,144.0"
7/1/2016,"90,242.3"
7/4/2016,"90,875.1"
7/5/2016,"91,145.2"
7/6/2016,"92,191.1"
7/7/2016,"91,428.0"
7/8/2016,"91,222.3"
7/11/2016,"91,158.1"
7/12/2016,"90,148.9"
7/13/2016,"90,024.7"
7/14/2016,"88,575.3"
7/15/2016,"88,988.6"
7/18/2016,"89,678.5"
7/19/2016,"89,369.9"
7/20/2016,"88,428.5"
7/21/2016,"88,781.3"
7/22/2016,"88,632.2"
7/25/2016,"88,398.0"
7/26/2016,"88,991.6"
7/27/2016,"89,249.0"
7/28/2016,"90,001.2"
7/29/2016,"89,893.9"
8/1/2016,"90,109.4"
8/2/2016,"91,023.5"
8/3/2016,"91,008.9"
8/4/2016,"91,229.3"
8/5/2016,"89,503.5"
8/8/2016,"89,336.6"
8/9/2016,"89,677.7"
8/10/2016,"89,881.5"
8/11/2016,"90,547.9"
8/12/2016,"90,401.3"
8/15/2016,"89,545.6"
8/16/2016,"89,738.9"
8/17/2016,"89,695.5"
8/18/2016,"90,203.6"
8/19/2016,"90,259.3"
8/22/2016,"89,755.8"
8/23/2016,"89,987.8"
8/24/2016,"89,078.4"
8/25/2016,"88,576.6"
8/26/2016,"88,428.8"
8/29/2016,"88,613.4"
8/30/2016,"88,390.2"
8/31/2016,"87,680.5"
9/1/2016,"87,730.0"
9/2/2016,"88,559.5"
9/5/2016,"88,669.8"
9/6/2016,"88,977.3"
9/7/2016,"89,500.1"
9/8/2016,"89,221.9"
9/9/2016,"88,822.6"
9/12/2016,"88,622.4"
9/13/2016,"88,558.8"
9/14/2016,"88,403.6"
9/15/2016,"87,790.8"
9/16/2016,"87,672.5"
9/19/2016,"88,062.1"
9/20/2016,"88,054.1"
9/21/2016,"88,868.6"
9/22/2016,"89,338.0"
9/23/2016,"89,221.0"
9/26/2016,"89,344.3"
9/27/2016,"88,205.7"
9/28/2016,"87,900.0"
9/29/2016,"88,157.8"
9/30/2016,"88,052.0"
10/3/2016,"87,383.7"
10/4/2016,"85,371.5"
10/5/2016,"84,472.2"
10/6/2016,"83,656.3"
10/7/2016,"83,991.7"
10/10/2016,"83,835.8"
10/11/2016,"83,433.1"
10/12/2016,"83,636.1"
10/13/2016,"84,383.1"
10/14/2016,"83,516.7"
10/17/2016,"83,880.2"
10/18/2016,"83,916.9"
10/19/2016,"84,640.9"
10/20/2016,"84,971.6"
10/21/2016,"84,669.0"
10/24/2016,"84,575.4"
10/25/2016,"84,856.2"
10/26/2016,"84,893.5"
10/27/2016,"84,655.1"
10/28/2016,"85,019.2"
10/31/2016,"84,952.4"
11/1/2016,"85,987.9"
11/2/2016,"87,048.4"
11/3/2016,"86,835.2"
11/4/2016,"86,957.3"
11/7/2016,"85,624.3"
11/8/2016,"85,436.6"
11/9/2016,"85,181.1"
11/10/2016,"84,401.5"
11/11/2016,"83,021.4"
11/14/2016,"81,487.2"
11/15/2016,"83,072.2"
11/16/2016,"83,395.1"
11/17/2016,"83,173.6"
11/18/2016,"82,535.7"
11/21/2016,"82,710.4"
11/22/2016,"82,657.3"
11/23/2016,"81,204.2"
11/24/2016,"81,538.4"
11/25/2016,"81,308.4"
11/28/2016,"81,600.3"
11/29/2016,"81,495.5"
11/30/2016,"80,639.7"
12/1/2016,"79,437.1"
12/2/2016,"80,079.6"
12/5/2016,"79,327.7"
12/6/2016,"79,636.7"
12/7/2016,"79,765.2"
12/8/2016,"78,858.5"
12/9/2016,"78,486.3"
12/12/2016,"77,980.4"
12/13/2016,"78,235.7"
12/14/2016,"78,492.5"
12/15/2016,"76,466.6"
12/16/2016,"76,671.5"
12/19/2016,"77,062.2"
12/20/2016,"76,580.2"
12/21/2016,"76,955.0"
12/22/2016,"76,954.4"
12/23/2016,"76,730.4"
12/26/2016,"76,730.4"
12/27/2016,"76,991.2"
12/28/2016,"77,351.3"
12/29/2016,"78,047.2"
12/30/2016,"77,772.2"
1/2/2017,"77,772.2"
1/3/2017,"78,647.8"
1/4/2017,"79,294.2"
1/5/2017,"79,984.4"
1/6/2017,"79,928.3"
1/9/2017,"80,410.8"
1/10/2017,"81,058.5"
1/11/2017,"80,527.4"
1/12/2017,"82,033.8"
1/13/2017,"81,187.8"
1/16/2017,"81,954.4"
1/17/2017,"82,673.1"
1/18/2017,"82,671.6"
1/19/2017,"81,525.7"
1/20/2017,"81,835.5"
1/23/2017,"82,692.1"
1/24/2017,"82,938.6"
1/25/2017,"81,351.4"
1/26/2017,"80,990.6"
1/27/2017,"80,648.6"
1/30/2017,"81,080.6"
1/31/2017,"82,282.4"
2/1/2017,"81,291.5"
2/2/2017,"82,371.6"
2/3/2017,"81,789.0"
2/6/2017,"82,442.2"
2/7/2017,"82,938.6"
2/8/2017,"83,515.7"
2/9/2017,"82,766.6"
2/10/2017,"82,090.3"
2/13/2017,"81,884.6"
2/14/2017,"82,392.6"
2/15/2017,"81,906.2"
2/16/2017,"83,172.7"
2/17/2017,"83,226.2"
2/20/2017,"82,793.9"
2/21/2017,"82,519.6"
2/22/2017,"82,827.7"
2/23/2017,"83,397.1"
2/24/2017,"83,781.4"
2/27/2017,"83,933.8"
2/28/2017,"83,772.1"
3/1/2017,"82,889.7"
3/2/2017,"82,575.1"
3/3/2017,"81,945.5"
3/6/2017,"82,129.0"
3/7/2017,"81,120.1"
3/8/2017,"80,665.7"
3/9/2017,"80,537.2"
3/10/2017,"80,061.9"
3/13/2017,"80,165.1"
3/14/2017,"79,410.2"
3/15/2017,"78,755.1"
3/16/2017,"80,479.4"
3/17/2017,"80,520.3"
3/20/2017,"80,537.3"
3/21/2017,"81,002.0"
3/22/2017,"81,748.7"
3/23/2017,"81,767.4"
3/24/2017,"81,600.5"
3/27/2017,"81,860.2"
3/28/2017,"81,840.7"
3/29/2017,"81,218.3"
3/30/2017,"81,078.3"
3/31/2017,"80,834.3"
4/3/2017,"81,121.1"
4/4/2017,"81,797.5"
4/5/2017,"80,871.1"
4/6/2017,"80,961.6"
4/7/2017,"81,325.1"
4/10/2017,"80,684.5"
4/11/2017,"80,780.7"
4/12/2017,"82,440.8"
4/13/2017,"82,718.5"
4/14/2017,"82,718.5"
4/17/2017,"82,744.2"
4/18/2017,"82,594.6"
4/19/2017,"82,594.6"
4/20/2017,"82,826.9"
4/21/2017,"82,791.5"
4/24/2017,"81,804.9"
4/25/2017,"81,494.2"
4/26/2017,"80,890.9"
4/27/2017,"80,994.4"
4/28/2017,"81,470.7"
5/1/2017,"81,470.7"
5/2/2017,"80,625.0"
5/3/2017,"80,195.8"
5/4/2017,"78,835.8"
5/5/2017,"79,031.1"
5/8/2017,"79,066.9"
5/9/2017,"78,923.3"
5/10/2017,"79,088.2"
5/11/2017,"78,752.5"
5/12/2017,"79,218.6"
5/15/2017,"79,082.3"
5/16/2017,"79,096.8"
5/17/2017,"80,655.9"
5/18/2017,"81,442.0"
5/19/2017,"80,954.3"
5/22/2017,"81,249.3"
5/23/2017,"81,688.7"
5/24/2017,"81,129.5"
5/25/2017,"81,224.1"
5/26/2017,"81,507.2"
5/29/2017,"81,583.1"
5/30/2017,"81,617.8"
5/31/2017,"81,695.2"
6/1/2017,"81,636.6"
6/2/2017,"82,186.5"
6/5/2017,"82,375.7"
6/6/2017,"83,343.4"
6/7/2017,"83,029.0"
6/8/2017,"81,879.3"
6/9/2017,"81,391.7"
6/12/2017,"81,621.0"
6/13/2017,"81,241.3"
6/14/2017,"81,992.0"
6/15/2017,"80,840.1"
6/16/2017,"80,876.0"
6/19/2017,"80,387.1"
6/20/2017,"80,080.0"
6/21/2017,"80,152.4"
6/22/2017,"80,743.8"
6/23/2017,"81,005.2"
6/26/2017,"80,331.1"
6/27/2017,"80,591.3"
6/28/2017,"80,591.2"
6/29/2017,"80,315.5"
6/30/2017,"80,295.9"
7/3/2017,"79,727.6"
7/4/2017,"79,190.4"
7/5/2017,"79,063.2"
7/6/2017,"79,329.1"
7/7/2017,"78,532.5"
7/10/2017,"78,208.4"
7/11/2017,"78,203.5"
7/12/2017,"78,682.7"
7/13/2017,"78,542.9"
7/14/2017,"79,306.7"
7/17/2017,"79,439.0"
7/18/2017,"79,823.6"
7/19/2017,"79,901.3"
7/20/2017,"79,816.2"
7/21/2017,"80,317.6"
7/24/2017,"80,769.5"
7/25/2017,"80,763.0"
7/26/2017,"80,330.8"
7/27/2017,"80,842.8"
7/28/2017,"81,167.0"
7/31/2017,"81,314.9"
8/1/2017,"81,431.3"
8/2/2017,"80,777.7"
8/3/2017,"80,744.7"
8/4/2017,"80,027.4"
8/7/2017,"80,287.1"
8/8/2017,"80,300.9"
8/9/2017,"81,143.8"
8/10/2017,"82,272.2"
8/11/2017,"82,479.2"
8/14/2017,"82,217.9"
8/15/2017,"81,448.4"
8/16/2017,"81,658.0"
8/17/2017,"82,453.6"
8/18/2017,"83,089.9"
8/21/2017,"82,897.5"
8/22/2017,"82,357.3"
8/23/2017,"82,500.0"
8/24/2017,"82,544.3"
8/25/2017,"82,307.4"
8/28/2017,"82,133.9"
8/29/2017,"84,420.0"
8/30/2017,"83,698.2"
8/31/2017,"83,855.2"
9/1/2017,"84,535.1"
9/4/2017,"85,400.0"
9/5/2017,"85,633.8"
9/6/2017,"85,782.9"
9/7/2017,"86,041.1"
9/8/2017,"85,937.9"
9/11/2017,"85,275.4"
9/12/2017,"84,942.1"
9/13/2017,"84,961.5"
9/14/2017,"84,887.1"
9/15/2017,"84,819.5"
9/18/2017,"84,135.1"
9/19/2017,"84,215.5"
9/20/2017,"84,283.8"
9/21/2017,"83,728.1"
9/22/2017,"83,890.1"
9/25/2017,"84,232.6"
9/26/2017,"85,003.8"
9/27/2017,"84,258.7"
9/28/2017,"84,094.7"
9/29/2017,"83,812.1"
10/2/2017,"83,198.1"
10/3/2017,"83,244.6"
10/4/2017,"82,807.1"
10/5/2017,"82,941.3"
10/6/2017,"82,442.2"
10/9/2017,"83,599.9"
10/10/2017,"84,270.3"
10/11/2017,"84,004.3"
10/12/2017,"83,982.6"
10/13/2017,"84,360.6"
10/16/2017,"84,385.4"
10/17/2017,"83,425.2"
10/18/2017,"83,358.6"
10/19/2017,"83,762.3"
10/20/2017,"83,423.7"
10/23/2017,"82,873.3"
10/24/2017,"83,059.4"
10/25/2017,"82,816.0"
10/26/2017,"82,570.5"
10/27/2017,"82,355.7"
10/30/2017,"82,486.0"
10/31/2017,"82,269.2"
11/1/2017,"82,486.5"
11/2/2017,"82,711.5"
11/3/2017,"81,843.7"
11/6/2017,"82,228.8"
11/7/2017,"82,931.5"
11/8/2017,"83,418.3"
11/9/2017,"83,467.0"
11/10/2017,"83,659.3"
11/13/2017,"83,603.5"
11/14/2017,"83,365.2"
11/15/2017,"83,647.5"
11/16/2017,"83,544.0"
11/17/2017,"83,563.0"
11/20/2017,"83,725.2"
11/21/2017,"83,303.8"
11/22/2017,"83,572.9"
11/23/2017,"83,419.5"
11/24/2017,"83,484.0"
11/27/2017,"83,598.7"
11/28/2017,"83,230.6"
11/29/2017,"82,633.4"
11/30/2017,"82,547.3"
12/1/2017,"82,244.2"
12/4/2017,"82,005.4"
12/5/2017,"81,541.8"
12/6/2017,"81,539.5"
12/7/2017,"81,046.3"
12/8/2017,"80,624.7"
12/11/2017,"80,269.7"
12/12/2017,"79,926.4"
12/13/2017,"80,088.8"
12/14/2017,"80,492.5"
12/15/2017,"80,429.3"
12/18/2017,"80,924.2"
12/19/2017,"80,755.3"
12/20/2017,"81,041.8"
12/21/2017,"81,027.6"
12/22/2017,"81,022.9"
12/25/2017,"81,022.9"
12/26/2017,"81,070.3"
12/27/2017,"82,087.9"
12/28/2017,"82,761.2"
12/29/2017,"82,401.3"
1/1/2018,"82,401.3"
1/2/2018,"83,245.3"
1/3/2018,"83,548.7"
1/4/2018,"83,334.4"
1/5/2018,"83,462.8"
1/8/2018,"83,674.9"
1/9/2018,"83,495.9"
1/10/2018,"83,944.3"
1/11/2018,"84,228.7"
1/12/2018,"84,417.6"
1/15/2018,"84,983.8"
1/16/2018,"85,426.4"
1/17/2018,"85,296.3"
1/18/2018,"85,046.0"
1/19/2018,"85,149.8"
1/22/2018,"85,084.8"
1/23/2018,"85,064.2"
1/24/2018,"86,195.1"
1/25/2018,"86,151.1"
1/26/2018,"86,036.6"
1/29/2018,"85,386.5"
1/30/2018,"85,586.1"
1/31/2018,"85,550.2"
2/1/2018,"85,641.8"
2/2/2018,"85,285.1"
2/5/2018,"85,420.4"
2/6/2018,"85,474.2"
2/7/2018,"85,151.8"
2/8/2018,"84,537.4"
2/9/2018,"84,659.2"
2/12/2018,"85,055.3"
2/13/2018,"85,251.5"
2/14/2018,"85,615.2"
2/15/2018,"86,467.2"
2/16/2018,"86,777.8"
2/19/2018,"86,424.8"
2/20/2018,"86,812.2"
2/21/2018,"86,144.9"
2/22/2018,"86,356.0"
2/23/2018,"85,931.6"
2/26/2018,"86,284.1"
2/27/2018,"86,006.4"
2/28/2018,"85,853.0"
3/1/2018,"85,298.0"
3/2/2018,"86,247.0"
3/5/2018,"85,982.8"
3/6/2018,"86,647.5"
3/7/2018,"86,258.1"
3/8/2018,"85,980.6"
3/9/2018,"86,050.3"
3/12/2018,"85,781.3"
3/13/2018,"85,816.7"
3/14/2018,"85,825.6"
3/15/2018,"85,606.7"
3/16/2018,"85,130.3"
3/19/2018,"85,449.0"
3/20/2018,"85,478.5"
3/21/2018,"86,165.2"
3/22/2018,"86,560.9"
3/23/2018,"87,562.7"
3/26/2018,"87,739.5"
3/27/2018,"87,134.1"
3/28/2018,"86,904.6"
3/29/2018,"86,343.7"
3/30/2018,"86,343.7"
4/2/2018,"86,343.7"
4/3/2018,"86,712.9"
4/4/2018,"87,145.1"
4/5/2018,"86,303.8"
4/6/2018,"86,506.6"
4/9/2018,"86,585.1"
4/10/2018,"87,040.1"
4/11/2018,"88,091.9"
4/12/2018,"87,586.8"
4/13/2018,"87,632.8"
4/16/2018,"88,335.2"
4/17/2018,"88,129.0"
4/18/2018,"88,683.8"
4/19/2018,"88,667.1"
4/20/2018,"88,273.9"
4/23/2018,"88,008.0"
4/24/2018,"88,174.2"
4/25/2018,"88,375.4"
4/26/2018,"88,169.9"
4/27/2018,"88,196.9"
4/30/2018,"87,643.0"
5/1/2018,"87,235.8"
5/2/2018,"86,947.7"
5/3/2018,"87,595.5"
5/4/2018,"87,590.7"
5/7/2018,"87,954.0"
5/8/2018,"87,654.9"
5/9/2018,"88,404.0"
5/10/2018,"88,742.0"
5/11/2018,"89,118.8"
5/14/2018,"89,206.6"
5/15/2018,"88,050.3"
5/16/2018,"87,580.6"
5/17/2018,"87,292.7"
5/18/2018,"87,644.7"
5/21/2018,"87,765.6"
5/22/2018,"88,011.4"
5/23/2018,"88,167.6"
5/24/2018,"89,153.9"
5/25/2018,"88,369.2"
5/28/2018,"87,824.9"
5/29/2018,"87,962.8"
5/30/2018,"87,774.5"
5/31/2018,"88,088.3"
6/1/2018,"86,851.5"
6/4/2018,"86,986.2"
6/5/2018,"86,796.7"
6/6/2018,"87,067.7"
6/7/2018,"87,048.7"
6/8/2018,"87,865.6"
6/11/2018,"87,622.3"
6/12/2018,"87,639.4"
6/13/2018,"87,666.7"
6/14/2018,"88,160.3"
6/15/2018,"87,390.6"
6/18/2018,"87,196.6"
6/19/2018,"87,145.1"
6/20/2018,"86,753.9"
6/21/2018,"86,199.5"
6/22/2018,"86,102.3"
6/25/2018,"86,465.1"
6/26/2018,"85,924.1"
6/27/2018,"86,076.5"
6/28/2018,"86,017.5"
6/29/2018,"85,674.6"
7/2/2018,"85,772.2"
7/3/2018,"85,876.3"
7/4/2018,"86,319.7"
7/5/2018,"86,571.5"
7/6/2018,"86,494.2"
7/9/2018,"86,762.8"
7/10/2018,"86,306.6"
7/11/2018,"86,115.1"
7/12/2018,"85,394.0"
7/13/2018,"85,019.2"
7/16/2018,"85,187.5"
7/17/2018,"84,372.8"
7/18/2018,"84,042.0"
7/19/2018,"84,010.9"
7/20/2018,"84,679.3"
7/23/2018,"84,310.2"
7/24/2018,"84,587.2"
7/25/2018,"84,653.3"
7/26/2018,"84,359.3"
7/27/2018,"84,102.2"
7/30/2018,"84,027.7"
7/31/2018,"83,740.4"
8/1/2018,"83,448.2"
8/2/2018,"83,452.8"
8/3/2018,"83,649.5"
8/6/2018,"83,266.2"
8/7/2018,"83,246.0"
8/8/2018,"83,032.6"
8/9/2018,"83,379.6"
8/10/2018,"83,632.7"
8/13/2018,"83,838.4"
8/14/2018,"83,640.4"
8/15/2018,"82,592.3"
8/16/2018,"82,977.7"
8/17/2018,"82,837.1"
8/20/2018,"82,685.4"
8/21/2018,"83,175.9"
8/22/2018,"83,574.0"
8/23/2018,"83,607.6"
8/24/2018,"83,791.1"
8/27/2018,"84,024.6"
8/28/2018,"85,043.9"
8/29/2018,"84,992.4"
8/30/2018,"84,752.4"
8/31/2018,"85,285.3"
9/3/2018,"85,284.5"
9/4/2018,"85,113.0"
9/5/2018,"85,770.5"
9/6/2018,"86,660.8"
9/7/2018,"85,931.1"
9/10/2018,"86,645.8"
9/11/2018,"86,493.2"
9/12/2018,"86,296.9"
9/13/2018,"87,321.8"
9/14/2018,"86,348.1"
9/17/2018,"87,059.6"
9/18/2018,"87,290.5"
9/19/2018,"87,269.3"
9/20/2018,"87,635.6"
9/21/2018,"86,408.3"
9/24/2018,"87,301.6"
9/25/2018,"87,318.0"
9/26/2018,"86,648.8"
9/27/2018,"86,042.2"
9/28/2018,"86,063.7"
10/1/2018,"86,662.0"
10/2/2018,"87,780.5"
10/3/2018,"87,972.9"
10/4/2018,"88,682.2"
10/5/2018,"88,902.1"
10/8/2018,"87,898.1"
10/9/2018,"88,161.9"
10/10/2018,"88,164.4"
10/11/2018,"89,331.2"
10/12/2018,"89,813.2"
10/15/2018,"90,810.3"
10/16/2018,"90,573.4"
10/17/2018,"90,488.8"
10/18/2018,"90,043.4"
10/19/2018,"90,134.9"
10/22/2018,"89,796.3"
10/23/2018,"90,911.8"
10/24/2018,"90,088.5"
10/25/2018,"90,140.7"
10/26/2018,"90,524.5"